web-scraper-order,web-scraper-start-url,titulo,precio
1618362220-255,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=13,VENTA CASAS CUMBRES DEL LAGO JURIQUILLA - QUERETARO,"$4,200,000"
1618363240-2275,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=13,"Hermosa Casa en El Refugio, Roof Garden, 3 Recamaras, Estudio, C.186m2, Lujo","$3,190,000"
1618362716-1308,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-sale/?page=7,Casa en Milenio III de 4 dormitorios y 550 mts2! RCS,"$6,600,000"
1618363647-3783,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=33,VENTA DE CASAS EN JURIQUILLA 2 PLANTAS  2 O 3 RECÁMARAS TERRAZA Y JARDÍN,"$2,248,104"
1618363519-3311,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=49,Juriquilla - Jardín con Terraza en Casa Equipada. Venta,"$4,600,000"
1618362478-878,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=9,VENTA casa en Jurica con espacios funcionales y 3 recamaras!,"$3,320,000"
1618363865-4692,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=3,"Residencia frente al LAGO en JURIQUILLA, Náutico, Roof Garden, Alberca, Jardín,.","$7,300,000"
1618362205-188,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=15,CUMBRES DEL LAGO CASA EN VENTA A ESTRENAR 3 REC PRINCIPAL EN PB CUARTO SERVICIO,"$4,550,000"
1618363300-2488,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=6,Casa en venta en El Refugio # 20-132 JL,"$2,974,653"
1618363555-3466,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=44,CASA CON ROOF GARDEN FRENTE ANTEA 4 RECÁMARAS PRIVADA RESIDENCIAL,"$3,227,496"
1618362249-381,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=9,AVB/ Fracc Gala Juriquilla venta casa Queretaro/TI,"$3,053,000"
1618363259-2342,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=11,"Casa en venta, Fracc. El Refugio,  Querétaro","$2,055,000"
1618363584-3582,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=40,VENTA DE CASA EN ALTOS JURIQUILLA QUERETARO,"$4,398,000"
1618363815-4476,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=10,CASA EN VENTA VALLE DE JURIQUILLA CON ALBERCA Y SEGURIDAD,"$2,580,000"
1618363662-3845,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=31,"Casa con Acabados de Calidad, Venta - Altos de Juriquilla","$4,398,000"
1618363240-2285,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=13,"CASA EN VENTA 3 RECAMARAS ALBERCA EN PRIVADA EN EL REFUGIO, QUERETARO","$4,200,000"
1618362618-1113,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=1,"Venta Casa Regency Club Residencial, Jurica, Querétaro","$16,500,000"
1618362296-506,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=5,"UBICACIÓN Y DISEÑO ÚNICO! CASA EN VENTA, CUMBRES DEL LAGO JURIQUILLA, QRO.","$6,100,000"
1618363291-2469,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=7,"Estupenda Casa en El Refugio, T.260m2, Jardín, Estudio, 3 Recamaras","$3,640,000"
1618362213-236,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=14,"Preciosa Residencia en Lago Juriquilla, en La Mejor Zona de Cumbres del Lago..","$5,373,215"
1618362335-607,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=1,"Residencia de Autor en La Condesa Juriquilla, 4 Recamaras, Sala de TV,  3.5 Baño","$3,700,000"
1618363540-3404,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=46,Casa en Venta en Juriquilla,"$3,100,000"
1618363119-2007,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=22,Fraccionamiento El Refugio,"$3,100,000"
1618363837-4569,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=7,Casa en Venta en Juriquilla,"$1,910,000"
1618362773-1378,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-sale/?page=4,Casa en venta en Milenio 3a. Sección,"$3,350,000"
1618363291-2467,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=7,Casa en venta El Refugio 3 habitaciones JRH,"$2,350,000"
1618363000-1775,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=30,Casa de 4 recamaras en venta en el Refugio en privada,"$3,190,000"
1618362733-1339,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-sale/?page=6,Casa en VENTA en Privada Milenio III Querétaro,"$3,350,000"
1618363555-3458,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=44,20-804 Quinta colonial en Juriquilla de 6 recámaras y más de 1000 mts,"$24,000,000"
1618363119-2026,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=22,"Casa en condominio en Venta, en Residencial el Refugio, Querétaro","$2,300,000"
1618363555-3443,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=44,Casa en Venta Juriquilla atrás de la uvm con 3 habitaciones.,"$2,580,000"
1618363203-2193,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=16,"CASA EN VENTA,EN PRIVADA CON ALBERCA, EL REFUGIO, QUERÉTARO","$2,800,000"
1618363647-3776,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=33,Venta de casa por inversión en Cumbres del Lago Juriquilla,"$4,300,000"
1618363532-3355,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=47,Ven a Conocer El Diseño Vanguardista Que Te Ofrece Seguridad y Exclusividad!,"$3,201,000"
1618362360-683,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/centro-sur/casa/for-sale/?page=2,Centro Sur - hermosa casa en una de las mejores zonas para vivir,"$5,200,000"
1618362241-357,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=10,VENTA CASAS - CUMBRES DEL LAGO - QUERETARO,"$5,490,000"
1618363578-3550,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=41,VENTA DE CASA EN JURIQUILLA,"$3,244,963"
1618363119-2017,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=22,"CASA EN VENTA 4 RECAMARAS FRACCIONAMIENTO.  EL REFUGIO, QUERETARO","$3,090,000"
1618363190-2167,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=17,"EL REFUGIO QUERETARO, CASA EN VENTA","$2,450,000"
1618363844-4583,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=6,"Vendo Casa Nueva en Juriquilla de  4 recámaras en: $3,331,838","$3,331,838"
1618363341-2667,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-mirador-92/casa/for-sale/?page=10,Bonita y amplia casa en venta en El Mirador con 4 Rec JF,"$5,000,000"
1618363563-3483,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=43,"Venta de Casa en San Isidro Juriquilla Desde 1,788,700, Queretaro","$1,788,700"
1618363829-4542,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=8,¡¡ HERMOSA RESIDENCIA EN VENTA CON VISTA AL FAIRWAY EN MISIONES JURIQUILLA !!,"$7,700,000"
1618363691-3968,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=27,VENTA CASA EN SAN ISIDRO JURIQUILLA 3 RECAMARAS 3 BAÑOS,"$1,914,400"
1618363735-4149,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=21,18-576 Espectacular casa en Juriquilla de 1311 mts2 y 6 dormitorios! GOC,"$24,000,000"
1618363321-2596,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=3,Venta de Casa en El Refugio,"$2,203,000"
1618363072-1927,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=25,"CASA EN VENTA EN EL REFUGIO, AGAVES RESIDENCIAL, CONDOMINIO BOJAI","$3,152,125"
1618362675-1221,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-sale/?page=10,"Casa en venta en Misión Mariana, Corregidora, 2 rec., 1 baño","$1,800,000"
1618363670-3884,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=30,Casa con diseño de arquitecto de 198 mts2 y 3 dormitorios! RCS 19-1790,"$3,498,000"
1618362716-1288,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-sale/?page=7,VENTA DE CASA EN  MILENIO III,"$3,500,000"
1618362889-1596,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=36,CASA EN VENTA EN EL REFUGIO,"$2,090,000"
1618362256-404,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=8,Excelente casa nueva en venta en Condesa Juriquilla,"$3,650,000"
1618362806-1462,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-sale/?page=2,"Casa en El Milenio de 3 Dormitorios, 146 Mts2 y Mucho Más!","$2,854,500"
1618362852-1544,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=38,Venta Hermosa Casa en Zona Dorada Qro con 3 Rec y Dependencias de Servicio JF,"$3,399,000"
1618363393-2897,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-mirador-92/casa/for-sale/?page=3,Venta de hermosa y amplia casa en esquina 4 Rec. en excelentes condiciones JF,"$5,000,000"
1618363016-1812,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=29,"Casa en El Refugio de 3 dormitorios, 168 mts2 y seguridad 24/7! RAHQRO","$2,775,000"
1618363103-1975,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=23,casa a la venta en El Refugio AQC,"$2,465,000"
1618363385-2849,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-mirador-92/casa/for-sale/?page=4,"Casa de Tres Niveles, en El Mirador, 119 Mts2, Seguridad y Amenidades!","$1,793,706"
1618363757-4244,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=18,Venta de casa con 4 recamaras y estudio ubicada en Villas del Meson Juriquilla,"$11,500,000"
1618363571-3510,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=42,"Hermosa Casa en Juriquilla, San Isidro, Jardín, Estudio o 4ta Recamara, Roof..","$2,300,000"
1618362520-944,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=7,Residencia en Jurica Queretaro rediseñada y con Alberca EN VENTA ¡Sensacional!,"$21,250,000"
1618363335-2647,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=1,VIVIENDA CON ACABADOS DE PRIMERA EN VENTA EN EL REFUGIO.,"$5,290,000"
1618362319-564,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=3,Casa en Cumbres del Lago de 3 dormitorios y 275 mts2! RAHQRO,"$4,200,000"
1618363829-4533,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=8,CASA EN VENTA JURIQUILLA,"$4,400,000"
1618363779-4340,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=15,Casa en venta Juriquilla 2 habitaciones JRH,"$2,586,916"
1618362175-60,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=19,"CASA EN VENTA EN CUMBRES DEL LAGO, JURIQUILLA","$6,100,000"
1618363240-2298,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=13,En Venta Casa muestra amueblada  en El Refugio 3 Rec y 3 Baños Jpc,"$2,603,400"
1618362618-1132,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=1,Casa en Venta Jurica Misiones,"$3,950,000"
1618363249-2326,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=12,VENTA DE CASA EN EL REFUGIO,"$2,600,000"
1618363829-4541,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=8,Casa en Juriquilla con cocina equipada y 357 mts2! RAHQRO,"$7,000,000"
1618363625-3693,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=36,"Venta Casa Nueva , Condesa Juriquilla, Queretaro. Roof Garden, 3 rec c/baño c/u","$4,200,000"
1618363713-4057,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=24,Hermosa casa en altos de juriquilla de 3 amplios dormitorios y 196 mts2! Rcs,"$3,340,000"
1618362498-906,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=8,Casa en Jurica de 3 recamaras con closet! RCS 20-989,"$3,320,000"
1618362377-710,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/centro-sur/casa/for-sale/?page=1,CENTRO  SUR EN EL CONDOMINIO MAS EXCLUSIVO DOS RECAMARAS EN PLANTA BAJA,"$10,300,000"
1618363713-4048,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=24,Casas en venta Gran Reserva Preserve Juriquilla Queretaro GPS,"$3,180,000"
1618362296-483,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=5,"Cumbres del Lago, casa para la venta de 4 recámaras.FVR","$2,680,000"
1618362520-929,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=7,Casa en Jurica de 3 recamaras con closet! RAHQRO 20-3386,"$6,200,000"
1618362662-1182,https://www.lamudi.com.mx/queretaro-arteaga/corregidora/el-pueblito-13/casa/for-sale/?page=1,"CASA EN VENTA EN HACIENDAS DEL PUEBLITO, 3 REC., 3 BAÑOS, ALBERCA.","$2,500,000"
1618362311-529,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=4,"Preciosa Casa en Cumbres del Lago, Gran Jardín, 3 Recamaras, 4 Baños, Sala TV","$4,500,000"
1618363119-2006,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=22,"Casa en El Recuerdo, El Refugio Residencial 2 Rec con Baño c/u","$2,450,000"
1618363647-3793,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=33,"Casa sola en Venta, en Juriquilla, Querétaro","$15,980,000"
1618363000-1788,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=30,"Casa sola en Venta, en Residencial el Refugio, Querétaro","$2,430,000"
1618363851-4628,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=5,Amplia casa NUEVA 3 Recamaras + Family Room o 4ta Rec en Privada con Seguridad y Amen...,"$3,797,000"
1618362412-774,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=13,Casa lujosa en Jurica de 4 dormitorios más estudio! RAHQRO 20-805,"$16,500,000"
1618362478-894,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=9,"Casa en Jurica con espacios funcionales, 235 mts2 y 3 dormitorios! RCS","$3,320,000"
1618363321-2590,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=3,"CASA EN VENTA EN QUERÈTARO, EL REFUGIO","$4,500,000"
1618363815-4486,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=10,"CASA EN VENTA/ JURIQUILLA SAN ISIDRO, QUERÉTARO","$2,460,000"
1618363735-4147,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=21,VENDO BONITA CASA EN JURIQUILLA,"$6,500,000"
1618362985-1747,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=31,Casa en El Refugio que asegura el bienestar y la seguridad ATC 20-774,"$3,861,000"
1618363030-1831,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=28,"Casa en venta en el Condominio Bojai en Residencial El Refugio, Querétaro","$2,750,000"
1618363335-2641,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=1,Casa 4 recamaras a 3 minutos de paseo Querétaro. Dentro del Refugio Qro.,"$3,152,125"
1618362557-999,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=5,"HERMOSA CASA ESTILO MEXICANO CONTEMPORÁNEO, JURICA, QUERÉTARO!","$11,000,000"
1618363057-1900,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=26,Casa en venta El Refugio 3 habitaciones JRH,"$2,974,653"
1618363085-1945,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=24,Casa en venta El Refugio 3 habitaciones JGCC,"$2,450,000"
1618362311-512,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=4,"CASA EN VENTA EN PRIVADA DENTRO DE CUMBRES DE LAGO, QUERÉTARO 4,843,118.00","$4,843,118"
1618362866-1565,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=37,VENTA CASAS - EL REFUGIO -  QUERETARO,"$3,150,000"
1618363786-4359,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=14,Venta de MODERNA CASA EN PRESERVE JURIQUILLA,"$2,950,000"
1618362925-1654,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=34,Casa - Residencial el Refugio,"$2,100,000"
1618362241-334,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=10,Casa con roof garden en Cumbres del Lago - VENTA,"$4,300,000"
1618362360-679,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/centro-sur/casa/for-sale/?page=2,CASA EN VENTA CENTRO SUR,"$15,000,000"
1618363230-2257,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=14,"CASA EN VENTA  3 RECÁMARAS FRACCIONAMIENTO REFUGIO, QUERETARO","$2,200,000"
1618363030-1825,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=28,"Casa en condominio en Venta, en Residencial el Refugio, Querétaro","$4,780,000"
1618362184-99,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=18,Venta de casa con amenidades en Juriquilla Querétaro,"$3,250,000"
1618363030-1847,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=28,Casa en venta El Refugio 3 habitaciones JRH,"$2,775,000"
1618362461-847,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=10,Casa lujosa en Jurica de 4 dormitorios más estudio! RAHQRO 20-805,"$16,500,000"
1618362190-149,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=17,"Hermosa Residencia de Autor en Cumbres del Lago, 3 Recamras, 4.5 Baños, Tapanco","$4,950,000"
1618363300-2492,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=6,"Preciosa Casa entre Refugio y Zibatá, Alberca, 3 Recámaras, 2.5 Baños, PREMIUM!","$1,680,000"
1618363844-4605,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=6,"Hermosa casa de una planta en venta en Villas del mesón, Juriquilla","$8,900,000"
1618363165-2110,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=19,Casa en venta en el Refugio Torre de Piedra Bugambilias Queretaro,"$2,350,000"
1618362702-1280,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-sale/?page=8,VENTA en Privada EDEN. Oportunidad de Compra,"$2,650,000"
1618363045-1867,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=27,Casa en Venta en El Refugio,"$3,890,000"
1618363742-4180,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=20,"Juriquilla - Casa en VENTA, condominio con variedad de amenidades.","$24,000,000"
1618363706-4019,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=25,CASA EN VENTA CERCA DEL PARQUE INDUSTRIAL QUERÉTARO,"$2,328,500"
